x location,y location,Population
1,1,326
1,2,855
1,3,1656
1,4,2596
1,5,3290
1,6,3508
1,7,3267
1,8,2777
1,9,2196
1,10,1644
1,11,1309
1,12,1338
1,13,1757
1,14,2404
1,15,3101
1,16,3706
1,17,4116
1,18,4071
1,19,3257
1,20,1785
2,1,649
2,2,1566
2,3,2880
2,4,4438
2,5,5798
2,6,6497
2,7,6524
2,8,5931
2,9,4850
2,10,3611
2,11,2699
2,12,2537
2,13,3179
2,14,4348
2,15,5565
2,16,6559
2,17,7181
2,18,7075
2,19,5808
2,20,3266
3,1,945
3,2,2077
3,3,3545
3,4,5340
3,5,7154
3,6,8674
3,7,9524
3,8,9321
3,9,7955
3,10,5934
3,11,4240
3,12,3586
3,13,4099
3,14,5375
3,15,6833
3,16,7996
3,17,8780
3,18,8822
3,19,7409
3,20,4288
4,1,1272
4,2,2581
4,3,4041
4,4,5805
4,5,7890
4,6,10087
4,7,11872
4,8,12333
4,9,10973
4,10,8474
4,11,6101
4,12,4784
4,13,4720
4,14,5576
4,15,6812
4,16,8129
4,17,9212
4,18,9526
4,19,8193
4,20,4765
5,1,1748
5,2,3365
5,3,4926
5,4,6645
5,5,8676
5,6,10981
5,7,13117
5,8,14108
5,9,13267
5,10,10998
5,11,8462
5,12,6545
5,13,5602
5,14,5538
5,15,6240
5,16,7501
5,17,8871
5,18,9388
5,19,8080
5,20,4686
6,1,2498
6,2,4695
6,3,6544
6,4,8202
6,5,9753
6,6,11411
6,7,13100
6,8,14351
6,9,14443
6,10,13227
6,11,11211
6,12,9028
6,13,7144
6,14,5978
6,15,5865
6,16,6774
6,17,8043
6,18,8543
6,19,7244
6,20,4146
7,1,3565
7,2,6614
7,3,8845
7,4,10184
7,5,10857
7,6,11287
7,7,12106
7,8,13349
7,9,14458
7,10,14667
7,11,13711
7,12,11667
7,13,9112
7,14,6985
7,15,6078
7,16,6395
7,17,7204
7,18,7379
7,19,6166
7,20,3477
8,1,4812
8,2,8875
8,3,11420
8,4,12204
8,5,11628
8,6,10811
8,7,10730
8,8,11796
8,9,13526
8,10,14975
8,11,15098
8,12,13458
8,13,10653
8,14,8093
8,15,6718
8,16,6528
8,17,6734
8,18,6541
8,19,5355
8,20,3042
9,1,5944
9,2,10863
9,3,13632
9,4,13771
9,5,12190
9,6,10410
9,7,9681
9,8,10444
9,9,12382
9,10,14407
9,11,15147
9,12,13849
9,13,11196
9,14,8666
9,15,7292
9,16,6847
9,17,6642
9,18,6124
9,19,5000
9,20,2885
10,1,6662
10,2,12003
10,3,14749
10,4,14590
10,5,12603
10,6,10469
10,7,9387
10,8,9812
10,9,11552
10,10,13591
10,11,14426
10,12,13239
10,13,10695
10,14,8383
10,15,7142
10,16,6717
10,17,6321
10,18,5715
10,19,4656
10,20,2750
11,1,6836
11,2,12040
11,3,14525
11,4,14354
11,5,12591
11,6,10654
11,7,9525
11,8,9633
11,9,10913
11,10,12611
11,11,13263
11,12,11954
11,13,9442
11,14,7220
11,15,6079
11,16,5649
11,17,5372
11,18,4894
11,19,4026
11,20,2364
12,1,6488
12,2,11094
12,3,13142
12,4,13034
12,5,11715
12,6,10260
12,7,9314
12,8,9108
12,9,9827
12,10,10959
12,11,11272
12,12,9942
12,13,7608
12,14,5534
12,15,4419
12,16,4069
12,17,4016
12,18,3896
12,19,3319
12,20,1979
13,1,5688
13,2,9562
13,3,11091
13,4,10986
13,5,10161
13,6,9187
13,7,8361
13,8,7951
13,9,8080
13,10,8539
13,11,8485
13,12,7370
13,13,5516
13,14,3832
13,15,2885
13,16,2683
13,17,2948
13,18,3282
13,19,3104
13,20,1950
14,1,4762
14,2,7906
14,3,9176
14,4,9280
14,5,8938
14,6,8360
14,7,7602
14,8,6836
14,9,6372
14,10,6177
14,11,5886
14,12,5053
14,13,3815
14,14,2625
14,15,1946
14,16,1953
14,17,2553
14,18,3331
14,19,3531
14,20,2357
15,1,3970
15,2,6782
15,3,8227
15,4,8929
15,5,9252
15,6,9065
15,7,8175
15,8,6878
15,9,5699
15,10,4988
15,11,4554
15,12,3996
15,13,3168
